video_id,channelId,title,categoryId,publishedAt,view_count,likes,comment_count,sampled_comments,sample_coverage_ratio,owner_top_comments,total_top_comments,owner_replies,total_replies,threads_with_owner_reply,owner_comments_total,audience_comments_total,all_comments_total,owner_engagement_share,response_rate,label_success_views_q75,label_success_likes_q75,likes_per_view_ratio,label_success_lpv_q75,log_owner_engagement_share,log_response_rate
Dz8w_Hnjmdg,UC3sznuotAs2ohg_U__Jzj_Q,"Film Theory: Kung Fu Panda, The REAL Reason Po is the Chosen One!",1.0,2020-08-20 19:05:06+00:00,2456409.0,147923.0,10537.0,371.0,0.0352092625984625,0.0,250.0,0.0,121.0,0.0,0.0,371.0,371.0,0.0,0.0,1,1,0.060219206166399815,0,0.0,0.0
WABPVf_0y-E,UCFdAdgyV43x3OolPd8RQUig,BTS (방탄소년단) 'Dynamite' Official MV | REACTION!!!,24.0,2020-08-21 06:20:03+00:00,677034.0,66758.0,4266.0,259.0,0.0607126113455227,0.0,250.0,0.0,9.0,0.0,0.0,259.0,259.0,0.0,0.0,0,0,0.09860361518033067,1,0.0,0.0
BNgT_WWmS44,UClS0wn3LPs9jdX_yt2g1k8w,Mariah Carey - Save The Day (2020 - Official Audio),10.0,2020-08-21 04:00:02+00:00,623966.0,34071.0,7034.0,279.0,0.0396644867785044,0.0,249.0,0.0,30.0,0.0,0.0,279.0,279.0,0.0,0.0,0,0,0.054603936752964106,0,0.0,0.0
GriVUALC6Wg,UCPD_bxCRGpmmeQcbe2kpPaA,Drew Barrymore Has a Hard Time Processing While Eating Hot Wings | Hot Ones,24.0,2020-08-20 15:00:13+00:00,1604688.0,54164.0,6441.0,398.0,0.0617916472597422,1.0,246.0,0.0,152.0,0.0,1.0,397.0,398.0,0.0025125628140703,0.0,0,0,0.03375360194629735,0,0.0025094116054257,0.0
_BMsaSn5B58,UC5OqvJY6rn26bmrdt5C-0ug,The Kulture Study: BTS Dynamite MV,22.0,2020-08-21 17:33:26+00:00,245054.0,21592.0,2324.0,301.0,0.1295180722891566,1.0,250.0,0.0,51.0,0.0,1.0,300.0,301.0,0.0033222591362126,0.0,0,0,0.08811119181894603,1,0.0033167526259938853,0.0
7wpxSKrd77Y,UCYUbNjkuE4lsr2v1Id2O1oA,Staggering footage of lightning storm that started Bay Area fire complexes,28.0,2020-08-21 22:30:00+00:00,339586.0,3771.0,1601.0,288.0,0.1798875702685821,0.0,250.0,0.0,38.0,0.0,0.0,288.0,288.0,0.0,0.0,0,0,0.0111046980735366,0,0.0,0.0
GEAy7eXb2lo,UCsEj8E122ibbJetQe8BoV7g,"Kane Brown, Swae Lee, Khalid - Be Like That (feat. Swae Lee & Khalid [Official Video])",10.0,2020-08-19 23:00:12+00:00,2261675.0,118423.0,2879.0,297.0,0.1031608197290726,0.0,238.0,0.0,59.0,0.0,0.0,297.0,297.0,0.0,0.0,1,0,0.052360750328849195,0,0.0,0.0
Rc5FxAGX6nk,UCcdOEjqjiVAnUtEFZIRTlHg,"Iggy Azalea, Tinashe - Dance Like Nobody's Watching (Official Lyric Video)",10.0,2020-08-21 04:00:10+00:00,1894067.0,118361.0,6407.0,286.0,0.0446386764476353,0.0,241.0,0.0,45.0,0.0,0.0,286.0,286.0,0.0,0.0,0,0,0.062490397646968135,0,0.0,0.0
1FvEDuWeB4A,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - my future (Live),10.0,2020-08-20 02:00:00+00:00,6355119.0,684923.0,55604.0,250.0,0.0044960794187468,0.0,237.0,0.0,13.0,0.0,0.0,250.0,250.0,0.0,0.0,1,1,0.10777500783226876,1,0.0,0.0
JUw1Y7RBCzM,UCnZx--LpG2spgmlxOcC-DRA,When you finally write a hit song but your cat is dead,23.0,2020-08-21 01:14:30+00:00,1068956.0,112021.0,6457.0,404.0,0.0625677559238036,1.0,249.0,0.0,155.0,0.0,1.0,403.0,404.0,0.0024752475247524,0.0,0,0,0.10479477172119339,1,0.002472189145388995,0.0
SEp7gnM0Ms8,UCJRqaM_C1asb8fq-zeSps0w,The Neighbourhood - Devil's Advocate (Official Video),10.0,2020-08-21 04:00:10+00:00,1146433.0,169970.0,6514.0,275.0,0.0422167638931532,0.0,244.0,0.0,31.0,0.0,0.0,275.0,275.0,0.0,0.0,0,1,0.14825986341984224,1,0.0,0.0
YrlByJi9uKc,UCSaPKJpNd-Mkm6hhelIYSlQ,POP SMOKE - MOOD SWINGS ft. Lil Tjay (Official Lyric Video),10.0,2020-08-20 03:34:56+00:00,1252224.0,43106.0,2830.0,309.0,0.1091872791519434,0.0,235.0,0.0,74.0,0.0,0.0,309.0,309.0,0.0,0.0,0,0,0.03442355361341102,0,0.0,0.0
aoobb42DHvk,UC0v-tlzsn0QZwJnkiaUSJVQ,College Kids React To BTS (방탄소년단) 'Dynamite',24.0,2020-08-21 22:30:01+00:00,761261.0,66013.0,7885.0,753.0,0.0954977805960684,1.0,248.0,0.0,505.0,0.0,1.0,752.0,753.0,0.0013280212483399,0.0,0,0,0.08671533153543923,1,0.0013271402080624218,0.0
XUmjYkODF3Y,UCsqjHFMB_JYTaEnf_vmTNqg,The Aston Martin Lagonda Taraf Is the World's Most Expensive Luxury Sedan,2.0,2020-08-20 15:55:03+00:00,1624317.0,38155.0,13722.0,260.0,0.0189476752659962,0.0,250.0,0.0,10.0,0.0,0.0,260.0,260.0,0.0,0.0,0,0,0.02348987297430243,0,0.0,0.0
ZooxleIOufM,UCEU5ZK7DwN9ppqPFJiGah3A,El Alfa El Jefe x Tyga - Trap Pea (Official Video),10.0,2020-08-19 17:59:43+00:00,20288733.0,353035.0,22914.0,279.0,0.0121759622937941,0.0,243.0,0.0,36.0,0.0,0.0,279.0,279.0,0.0,0.0,1,1,0.017400544430251016,0,0.0,0.0
Y4nEquUuKz0,UCGie8GMlUo3kBKIopdvumVQ,EXCLUSIVE NEWS: The Crown Season 4 Release Date and Sneak Peek,24.0,2020-08-20 14:00:00+00:00,856227.0,10114.0,859.0,291.0,0.3387660069848661,0.0,249.0,0.0,42.0,0.0,0.0,291.0,291.0,0.0,0.0,0,0,0.011812288096497774,0,0.0,0.0
e1tOrEewEwk,UCCn62cYVpl0e_GN-yo1H9yQ,Sonic JoJo: Sonic vs Shadow,20.0,2020-08-20 16:33:15+00:00,893325.0,52135.0,4064.0,261.0,0.0642224409448818,0.0,250.0,0.0,11.0,0.0,0.0,261.0,261.0,0.0,0.0,0,0,0.05836061903562533,0,0.0,0.0
B14KGvONHT0,UCqOoboPm3uhY_YXhvhmL-WA,David Dobrik’s Vlog Squad Get Blasted on the Dodgeball Thunderdome Course,24.0,2020-08-19 16:00:12+00:00,1805689.0,52656.0,2493.0,405.0,0.1624548736462094,0.0,247.0,0.0,158.0,0.0,0.0,405.0,405.0,0.0,0.0,0,0,0.029161167842302854,0,0.0,0.0
aTS9n_m7TW0,UC9YydG57epLqxA9cTzZXSeQ,𝙲𝚊𝚕𝚕 𝚘𝚏 𝙳𝚞𝚝𝚢®: 𝙱𝚕𝚊𝚌𝚔 𝙾𝚙𝚜 𝙲𝚘𝚕𝚍 𝚆𝚊𝚛 - 𝚁𝚎𝚟𝚎𝚊𝚕 𝚃𝚛𝚊𝚒𝚕𝚎𝚛,20.0,2020-08-26 17:54:33+00:00,3912729.0,299719.0,28814.0,356.0,0.0123551051572152,0.0,250.0,0.0,106.0,0.0,0.0,356.0,356.0,0.0,0.0,1,1,0.07660101172353107,0,0.0,0.0
DxoXPG4aDzo,UCU7iRrk3xfpUk0R6VdyC1Ow,Kenny Smith Walks Off the Inside Set In Support of NBA Players | NBA on TNT,17.0,2020-08-26 23:31:59+00:00,856508.0,19536.0,8222.0,381.0,0.0463390902456823,0.0,249.0,0.0,132.0,0.0,0.0,381.0,381.0,0.0,0.0,0,0,0.022808893787331818,0,0.0,0.0
J_n01uvyhI8,UC2a9zmrdjvLsrRgi4G4blWw,Machine Gun Kelly ft. blackbear - my ex's best friend (Official Music Video),10.0,2020-08-26 17:00:09+00:00,1474454.0,120340.0,7488.0,269.0,0.0359241452991452,0.0,238.0,0.0,31.0,0.0,0.0,269.0,269.0,0.0,0.0,0,0,0.08161665267278599,0,0.0,0.0
QOck_ciFt5w,UCDrLGkZTcNCshOLiKi5NtEw,"2 killed, 1 wounded at protests in Wisconsin over police shooting of Jacob Blake",25.0,2020-08-26 11:32:01+00:00,893086.0,7594.0,13574.0,398.0,0.0293207602770001,0.0,249.0,0.0,149.0,0.0,0.0,398.0,398.0,0.0,0.0,0,0,0.008503100485283611,0,0.0,0.0
3AiDa3ZD20Y,UCsEukrAd64fqA7FjwkmZ_Dw,A$AP Rocky Answers 18 Questions From Rihanna | GQ,24.0,2020-08-26 16:00:08+00:00,1725180.0,112925.0,6354.0,442.0,0.0695624803273528,1.0,247.0,0.0,195.0,0.0,1.0,441.0,442.0,0.002262443438914,0.0,0,0,0.0654569378267775,0,0.0022598879674374855,0.0
